KEY,face,angry,disgust,fear,happy,neutral,sad,surprise,predicted_emotion
1_S12E17_085_u,face_04.jpg,0.0,0.07642176747322083,0.0006140780751593411,0.1317923218011856,0.7595558762550354,0.015953127294778824,0.0017306668451055884,neutral
1_S12E17_085_u,face_05.jpg,0.0,0.04758552089333534,0.000550786149688065,0.08329903334379196,0.8409960269927979,0.018518734723329544,0.0018381569534540176,neutral
1_S12E17_085_u,face_06.jpg,0.0,0.112769715487957,0.0006823291187174618,0.028202472254633904,0.775981068611145,0.06948965042829514,0.0018965629860758781,neutral
1_S12E17_085_u,face_07.jpg,0.0,0.09263311326503754,0.0006797639071010053,0.08907961845397949,0.7624486684799194,0.04224633425474167,0.0034971300046890974,neutral
1_S12E17_085_u,face_08.jpg,0.0,0.06385143101215363,0.0011254808632656932,0.07344333082437515,0.7679876089096069,0.0719853937625885,0.0024778260849416256,neutral
1_S12E17_085_u,face_09.jpg,0.0,0.0006527899531647563,0.00024574846611358225,0.9960558414459229,0.0017307864036411047,0.0005551379290409386,0.00043222910608164966,happy
1_S12E17_124_u,face_00.jpg,0.0,0.06560278683900833,0.002315105404704809,0.0360293909907341,0.06968295574188232,0.8033480644226074,0.005517434794455767,sad
1_S12E17_124_u,face_01.jpg,0.0,0.383794903755188,0.003908845130354166,0.08212174475193024,0.16955970227718353,0.25175803899765015,0.03429549187421799,disgust
1_S12E17_124_u,face_02.jpg,0.0,0.17551854252815247,0.0031917106825858355,0.6744867563247681,0.05831686407327652,0.03412620723247528,0.025145962834358215,happy
1_S12E17_124_u,face_03.jpg,0.0,0.3953857719898224,0.001449147122912109,0.01936795376241207,0.10885260999202728,0.35347291827201843,0.00506513100117445,disgust
1_S12E17_124_u,face_04.jpg,0.0,0.8450088500976562,0.004150433000177145,0.005480306223034859,0.012210067361593246,0.04723343998193741,0.011243282817304134,disgust
1_S12E17_124_u,face_05.jpg,0.0,0.21593646705150604,0.0013655675575137138,0.01389987301081419,0.10827893018722534,0.4856835603713989,0.001714933430776,sad
1_S12E17_124_u,face_06.jpg,0.0,0.5995482206344604,0.0026033464819192886,0.0231083445250988,0.047348231077194214,0.22139319777488708,0.006875522434711456,disgust
1_S12E17_124_u,face_07.jpg,0.0,0.23093554377555847,0.006564661860466003,0.2501518130302429,0.18912175297737122,0.2217148393392563,0.030531104654073715,happy
1_S12E17_124_u,face_08.jpg,0.0,0.06921738386154175,0.0019826011266559362,0.5639245510101318,0.2980524003505707,0.047012537717819214,0.006218694616109133,happy
1_S12E17_124_u,face_09.jpg,0.0,0.01893223635852337,0.0017019242513924837,0.7564166188240051,0.08647652715444565,0.12147483229637146,0.008334862068295479,happy
1_S12E17_195_u,face_00.jpg,0.0,0.03659345209598541,0.03130749240517616,0.0006632160511799157,0.07091046124696732,0.6650183200836182,0.11368223279714584,sad
1_S12E17_195_u,face_01.jpg,0.0,0.1508781611919403,0.010392469353973866,0.002692524576559663,0.09518706053495407,0.24636965990066528,0.2490149885416031,surprise
1_S12E17_195_u,face_02.jpg,0.0,0.08820568025112152,0.06928975135087967,0.00394908431917429,0.03433142229914665,0.3094039857387543,0.35579419136047363,surprise
1_S12E17_195_u,face_03.jpg,0.0,0.05126424878835678,0.045686498284339905,0.00350191886536777,0.02667219750583172,0.14272820949554443,0.5111917853355408,surprise
1_S12E17_195_u,face_04.jpg,0.0,0.04811997711658478,0.015708869323134422,0.021754732355475426,0.24357007443904877,0.30400729179382324,0.08968549966812134,sad
1_S12E17_195_u,face_05.jpg,0.0,0.146311417222023,0.02998187579214573,0.0015559729654341936,0.0658242478966713,0.18659909069538116,0.1786884069442749,anger
1_S12E17_195_u,face_06.jpg,0.0,0.007834040559828281,0.0016989805735647678,0.9544398188591003,0.015223211608827114,0.005024102982133627,0.010389860719442368,happy
1_S12E17_195_u,face_07.jpg,0.0,0.03524540737271309,0.001067990087904036,0.7022718191146851,0.2001343071460724,0.03739962354302406,0.018469346687197685,happy
1_S12E17_195_u,face_08.jpg,0.0,0.009757176041603088,0.0006002995069138706,0.8957489132881165,0.07138098776340485,0.015086650848388672,0.0017543556168675423,happy
1_S12E17_195_u,face_09.jpg,0.0,0.010533937253057957,0.0005009272717870772,0.8988183736801147,0.0694582611322403,0.010508296079933643,0.00238581420853734,happy
1_S12E17_336_u,face_00.jpg,0.0,0.011289548128843307,0.0005198287544772029,0.6930674314498901,0.2556179165840149,0.0361468680202961,0.0013998110080137849,happy
1_S12E17_336_u,face_01.jpg,0.0,0.0006962312036193907,0.00040043125045485795,0.9318865537643433,0.03460925817489624,0.0313025563955307,0.0007197819650173187,happy
1_S12E17_336_u,face_02.jpg,0.0,0.0022740084677934647,0.00042716600000858307,0.9263018369674683,0.060305722057819366,0.009543346241116524,0.0005060868570581079,happy
1_S12E17_336_u,face_03.jpg,0.0,0.02780589647591114,0.00043961979099549353,0.4902445673942566,0.455780029296875,0.021939001977443695,0.0015366439474746585,happy
1_S12E17_336_u,face_04.jpg,0.0,0.02651193179190159,0.0005045313155278563,0.16536454856395721,0.7064839005470276,0.0956285372376442,0.0015174378640949726,neutral
1_S12E17_336_u,face_05.jpg,0.0,0.010220126248896122,0.0004475463938433677,0.11218494921922684,0.8261937499046326,0.04778583347797394,0.0014428318245336413,neutral
1_S12E17_336_u,face_06.jpg,0.0,0.02390485256910324,0.00026179448468610644,0.22392897307872772,0.7149747014045715,0.03260786086320877,0.0015171412378549576,neutral
1_S12E17_336_u,face_07.jpg,0.0,0.12307722866535187,0.002325777430087328,0.03648235276341438,0.05717940628528595,0.7247909903526306,0.001200482016429305,sad
1_S12E17_336_u,face_08.jpg,0.0,0.010116098448634148,0.02718522772192955,0.7200097441673279,0.03267772123217583,0.07056603580713272,0.1061537116765976,happy
1_S12E17_336_u,face_09.jpg,0.0,0.25846999883651733,0.002517209853976965,0.2779676020145416,0.060307715088129044,0.30351871252059937,0.001857013558037579,sad
1_S12E18_030_u,face_00.jpg,0.0,0.13875563442707062,0.006029774900525808,0.008648332208395004,0.13348500430583954,0.3438483476638794,0.0035756647121161222,anger
1_S12E18_030_u,face_01.jpg,0.0,0.012017359025776386,0.0009464047616347671,0.0926288291811943,0.15665824711322784,0.7340679168701172,0.0008015397470444441,sad
1_S12E18_030_u,face_02.jpg,0.0,0.08198430389165878,0.0032888182904571295,0.016077620908617973,0.39031538367271423,0.4942665100097656,0.006171287968754768,sad
1_S12E18_030_u,face_03.jpg,0.0,0.07877270132303238,0.0038099600933492184,0.03672320768237114,0.37521427869796753,0.49482133984565735,0.006531921681016684,sad
1_S12E18_030_u,face_04.jpg,0.0,0.13761675357818604,0.0030513163655996323,0.04460020363330841,0.7120959162712097,0.03666885942220688,0.06057850271463394,neutral
1_S12E18_030_u,face_05.jpg,0.0,0.09585206210613251,0.011067667044699192,0.03146224468946457,0.5178416967391968,0.12809708714485168,0.20101989805698395,neutral
1_S12E18_030_u,face_06.jpg,0.0,0.008330943062901497,0.008818196132779121,0.4274945855140686,0.22809968888759613,0.180951327085495,0.14457190036773682,happy
1_S12E18_030_u,face_07.jpg,0.0,0.03587848320603371,0.02839169278740883,0.008654991164803505,0.6281984448432922,0.10186373442411423,0.19366611540317535,neutral
1_S12E18_030_u,face_08.jpg,0.0,0.0044876579195261,0.0009555353317409754,0.75670325756073,0.2244158685207367,0.010512708686292171,0.0016456817975267768,happy
1_S12E18_030_u,face_09.jpg,0.0,0.013153765350580215,0.0004232214414514601,0.7120760083198547,0.2627100646495819,0.008651504293084145,0.0015400339616462588,happy
1_S12E18_159_u,face_00.jpg,0.0,0.11974997818470001,0.021989794448018074,0.050207335501909256,0.45655494928359985,0.1265210211277008,0.0778980478644371,neutral
1_S12E18_159_u,face_01.jpg,0.0,0.007443350739777088,0.0006061670137569308,0.8595802187919617,0.12084351480007172,0.0058188955299556255,0.002483028220012784,happy
1_S12E18_159_u,face_02.jpg,0.0,0.014751011505723,0.000708284555003047,0.748344898223877,0.21469849348068237,0.006621794309467077,0.00543794734403491,happy
1_S12E18_159_u,face_03.jpg,0.0,0.013589764013886452,0.0008475584327243268,0.26604530215263367,0.690497875213623,0.02127053402364254,0.0016150187002494931,neutral
1_S12E18_159_u,face_04.jpg,0.0,0.042415719479322433,0.005244235973805189,0.39052096009254456,0.4271465837955475,0.11308266967535019,0.013760398142039776,neutral
1_S12E18_159_u,face_05.jpg,0.0,0.0273366067558527,0.026048341765999794,0.08791520446538925,0.49080291390419006,0.04542289674282074,0.3153442442417145,neutral
1_S12E18_159_u,face_06.jpg,0.0,0.022152656689286232,0.11719151586294174,0.04951233044266701,0.1330883502960205,0.0604478158056736,0.6053839325904846,surprise
1_S12E18_159_u,face_07.jpg,0.0,0.09144390374422073,0.037562087178230286,0.0619300976395607,0.3977926969528198,0.09894035011529922,0.29926255345344543,neutral
1_S12E18_159_u,face_08.jpg,0.0,0.035785481333732605,0.019148703664541245,0.06406328827142715,0.6291453838348389,0.1424306333065033,0.10292723029851913,neutral
1_S12E18_159_u,face_09.jpg,0.0,0.05186360701918602,0.010372146964073181,0.09397751837968826,0.6811860799789429,0.08606397360563278,0.06998299062252045,neutral
1_S12E18_198_u,face_00.jpg,0.0,0.0015787555603310466,0.00031400713487528265,0.9725448489189148,0.015660163015127182,0.008201606571674347,0.001164631568826735,happy
1_S12E18_198_u,face_01.jpg,0.0,0.02276400290429592,0.0007454744772985578,0.00373471318744123,0.345343679189682,0.6163291335105896,0.001236089738085866,sad
1_S12E18_198_u,face_02.jpg,0.0,0.005314678885042667,0.0016884973738342524,0.022142233327031136,0.3517044186592102,0.6056720614433289,0.012073403224349022,sad
1_S12E18_198_u,face_03.jpg,0.0,0.02288556471467018,0.0016128424322232604,0.011280725710093975,0.6827290654182434,0.2710435390472412,0.006668512709438801,neutral
1_S12E18_198_u,face_04.jpg,0.0,0.01814224384725094,0.022982655093073845,0.020757276564836502,0.5113251209259033,0.3008171319961548,0.12379800528287888,neutral
1_S12E18_198_u,face_05.jpg,0.0,0.026584291830658913,0.002428753301501274,0.1405533403158188,0.6768080592155457,0.14218038320541382,0.009401684626936913,neutral
1_S12E18_198_u,face_06.jpg,0.0,0.020714689046144485,0.002268528565764427,0.0012776157818734646,0.22714945673942566,0.722243070602417,0.0022375069092959166,sad
1_S12E18_198_u,face_07.jpg,0.0,0.06364308297634125,0.01931559480726719,0.004983869381248951,0.34989219903945923,0.515280544757843,0.032969601452350616,sad
1_S12E18_198_u,face_08.jpg,0.0,0.01959497481584549,0.0009463108144700527,0.0032355880830436945,0.797051191329956,0.16020143032073975,0.0008640698506496847,neutral
1_S12E18_198_u,face_09.jpg,0.0,0.010498212650418282,0.002427302999421954,0.00500936945900321,0.41339412331581116,0.5617026686668396,0.0007518501370213926,sad
1_S12E18_225_u,face_00.jpg,0.0,0.0029287177603691816,0.0011851525632664561,0.03631536290049553,0.792503833770752,0.16313229501247406,0.0013576539931818843,neutral
1_S12E18_225_u,face_01.jpg,0.0,0.027140697464346886,0.0013257303507998586,0.013393399305641651,0.8219524025917053,0.12490017712116241,0.0058625987730920315,neutral
1_S12E18_225_u,face_02.jpg,0.0,0.0070824227295815945,0.0014235202688723803,0.01774124801158905,0.6435401439666748,0.325010746717453,0.003706548595800996,neutral
1_S12E18_225_u,face_03.jpg,0.0,0.008578936569392681,0.0012514240806922317,0.024656662717461586,0.7803817391395569,0.17920228838920593,0.004289079923182726,neutral
1_S12E18_225_u,face_04.jpg,0.0,0.01852673850953579,0.0038998557720333338,0.03129895031452179,0.29958218336105347,0.6316317915916443,0.01071591954678297,sad
1_S12E18_225_u,face_05.jpg,0.0,0.011342504993081093,0.000617349287495017,0.016178470104932785,0.5068766474723816,0.4616887867450714,0.0008570396457798779,neutral
1_S12E18_225_u,face_06.jpg,0.0,0.01052840705960989,0.0008426735294051468,0.08827122300863266,0.5277721285820007,0.36997729539871216,0.0009812708012759686,neutral
1_S12E18_225_u,face_07.jpg,0.0,0.04369265213608742,0.0008283477509394288,0.05271335691213608,0.6716176271438599,0.2113545536994934,0.0008219846058636904,neutral
1_S12E18_225_u,face_08.jpg,0.0,0.02140996605157852,0.0014693796401843429,0.008106869645416737,0.5355218052864075,0.3953770697116852,0.0007563119870610535,neutral
1_S12E18_225_u,face_09.jpg,0.0,0.04096319526433945,0.0020187003538012505,0.00586457084864378,0.3718317151069641,0.4851268529891968,0.0016174556221812963,sad
1_S12E18_290_u,face_00.jpg,0.0,0.4409903883934021,0.013086645863950253,0.0022338074631989002,0.03875839337706566,0.22819514572620392,0.13975882530212402,disgust
1_S12E18_290_u,face_01.jpg,0.0,0.5281051397323608,0.006308799143880606,0.0029497460927814245,0.04552921652793884,0.1012437716126442,0.04823913425207138,disgust
1_S12E18_290_u,face_02.jpg,0.0,0.496866375207901,0.005475212354212999,0.014281890355050564,0.08214127272367477,0.13242878019809723,0.03288273140788078,disgust
1_S12E18_290_u,face_03.jpg,0.0,0.5327636003494263,0.009732013568282127,0.001914053107611835,0.021468212828040123,0.18134765326976776,0.047862522304058075,disgust
1_S12E18_290_u,face_04.jpg,0.0,0.34776216745376587,0.01023190002888441,0.004750375635921955,0.11918959766626358,0.3576636016368866,0.058874260634183884,sad
1_S12E18_290_u,face_05.jpg,0.0,0.21412663161754608,0.007718897890299559,0.008701853454113007,0.19022691249847412,0.4128755033016205,0.11797154694795609,sad
1_S12E18_290_u,face_06.jpg,0.0,0.051177091896533966,0.001979279797524214,0.017042841762304306,0.756824791431427,0.00792586337774992,0.016142241656780243,neutral
1_S12E18_290_u,face_07.jpg,0.0,0.07629359513521194,0.0018667347030714154,0.030721424147486687,0.4672359228134155,0.009364936500787735,0.05802162364125252,neutral
1_S12E18_290_u,face_08.jpg,0.0,0.0529782734811306,0.0060270740650594234,0.008043983951210976,0.21304023265838623,0.02080504782497883,0.07937303185462952,anger
1_S12E18_290_u,face_09.jpg,0.0,0.08707739412784576,0.012640564702451229,0.13064637780189514,0.4254930019378662,0.16066493093967438,0.07151243090629578,neutral
1_S12E18_303_u,face_00.jpg,0.0,0.01907808892428875,0.0020871164742857218,0.721014142036438,0.20549573004245758,0.016042791306972504,0.03478549048304558,happy
1_S12E18_303_u,face_01.jpg,0.0,0.012907890602946281,0.00431843800470233,0.02308618649840355,0.6020045876502991,0.33236974477767944,0.022935917600989342,neutral
1_S12E18_303_u,face_02.jpg,0.0,0.007798285689204931,0.002167772501707077,0.783062219619751,0.1579149216413498,0.040002115070819855,0.0066938214004039764,happy
1_S12E18_303_u,face_03.jpg,0.0,0.0004106959968339652,0.0003226931730750948,0.9955896139144897,0.0014295618748292327,0.001217765617184341,0.0007786318892613053,happy
1_S12E18_303_u,face_04.jpg,0.0,0.01974528469145298,0.006473300512880087,0.6047796010971069,0.1854160726070404,0.018964825198054314,0.15683212876319885,happy
1_S12E18_303_u,face_05.jpg,0.0,0.012250116094946861,0.0014893865445628762,0.12105146795511246,0.824591338634491,0.013388356193900108,0.02355920523405075,neutral
1_S12E18_303_u,face_06.jpg,0.0,0.014450077898800373,0.006423675920814276,0.13868986070156097,0.7208251357078552,0.021679649129509926,0.09250490367412567,neutral
1_S12E18_303_u,face_07.jpg,0.0,0.012674743309617043,0.0037907003425061703,0.5942676663398743,0.30151981115341187,0.03684299811720848,0.045061200857162476,happy
1_S12E18_303_u,face_08.jpg,0.0,0.015514646656811237,0.002261426765471697,0.7566647529602051,0.1423320472240448,0.012137912213802338,0.06609752774238586,happy
1_S12E18_303_u,face_09.jpg,0.0,0.03987555205821991,0.03856663405895233,0.04211796447634697,0.16796591877937317,0.5745243430137634,0.11829299479722977,sad
1_S12E19_143_u,face_00.jpg,0.0,0.0061743417754769325,0.0021964304614812136,0.06124112755060196,0.10246312618255615,0.8154151439666748,0.006742978934198618,sad
1_S12E19_143_u,face_01.jpg,0.0,0.053667668253183365,0.012412087060511112,0.13690924644470215,0.451484352350235,0.07908441871404648,0.15582765638828278,neutral
1_S12E19_143_u,face_02.jpg,0.0,0.06537264585494995,0.003465814981609583,0.1264917552471161,0.39584097266197205,0.33574098348617554,0.014835544861853123,neutral
1_S12E19_143_u,face_03.jpg,0.0,0.10460320115089417,0.003119341330602765,0.22806482017040253,0.4134892523288727,0.1028243750333786,0.021458536386489868,neutral
1_S12E19_143_u,face_04.jpg,0.0,0.027660030871629715,0.0016282604774460196,0.5238764882087708,0.3426736295223236,0.06983055919408798,0.012116273865103722,happy
1_S12E19_143_u,face_05.jpg,0.0,0.04836836829781532,0.0051522147841751575,0.17142713069915771,0.5634159445762634,0.030920572578907013,0.1283458173274994,neutral
1_S12E19_143_u,face_06.jpg,0.0,0.04965031147003174,0.002927027177065611,0.15241816639900208,0.5627752542495728,0.15189701318740845,0.021751077845692635,neutral
1_S12E19_143_u,face_07.jpg,0.0,0.0547344870865345,0.00183145422488451,0.022286957129836082,0.4911552667617798,0.3996289074420929,0.0031385780312120914,neutral
1_S12E19_143_u,face_08.jpg,0.0,0.1696273535490036,0.008781809359788895,0.0008311865385621786,0.010495234280824661,0.7183129787445068,0.0021933666430413723,sad
1_S12E19_143_u,face_09.jpg,0.0,0.00805677194148302,0.004598881117999554,0.0003843775193672627,0.01819666475057602,0.9507989287376404,0.004159653093665838,sad
1_S12E19_354_u,face_00.jpg,0.0,0.015228956937789917,0.002979876706376672,0.003780737519264221,0.7571494579315186,0.16719453036785126,0.00440840981900692,neutral
1_S12E19_354_u,face_01.jpg,0.0,0.0361798033118248,0.0059806182980537415,0.0007706149481236935,0.01247992180287838,0.11634501069784164,0.002813512459397316,anger
1_S12E19_354_u,face_02.jpg,0.0,0.025759996846318245,0.004295838065445423,0.10232637822628021,0.6108821034431458,0.07378637045621872,0.002700884360820055,neutral
1_S12E19_354_u,face_03.jpg,0.0,0.037229299545288086,0.0009427212062291801,0.003864316502586007,0.8217046856880188,0.0781497210264206,0.0008461159304715693,neutral
1_S12E19_354_u,face_04.jpg,0.0,0.09269016236066818,0.026615871116518974,0.004424315877258778,0.09306319802999496,0.4842871427536011,0.029715465381741524,sad
1_S12E19_354_u,face_05.jpg,0.0,0.23204559087753296,0.002354251453652978,0.007159104570746422,0.09133315831422806,0.5498068928718567,0.0016132352175191045,sad
1_S12E19_354_u,face_06.jpg,0.0,0.18633724749088287,0.011053318157792091,0.05610917881131172,0.1319822371006012,0.3631921410560608,0.04453792795538902,sad
1_S12E19_354_u,face_07.jpg,0.0,0.1370536834001541,0.04967249929904938,0.04103640466928482,0.043646588921546936,0.22711382806301117,0.11614003777503967,anger
1_S12E19_354_u,face_08.jpg,0.0,0.038001514971256256,0.005005781073123217,0.2182762771844864,0.24804113805294037,0.4529096782207489,0.0023706271313130856,sad
1_S12E19_354_u,face_09.jpg,0.0,0.020884007215499878,0.0008079430554062128,0.0579935759305954,0.27384495735168457,0.6226565837860107,0.0007676872191950679,sad
1_S12E20_378_u,face_00.jpg,0.0,0.011297277174890041,0.008328243158757687,0.007497402373701334,0.09530487656593323,0.8559633493423462,0.009961324743926525,sad
1_S12E20_378_u,face_01.jpg,0.0,0.023672491312026978,0.012621337547898293,0.10713087767362595,0.13695956766605377,0.43349209427833557,0.27371326088905334,sad
1_S12E20_378_u,face_02.jpg,0.0,0.013653364032506943,0.006366760469973087,0.01800888404250145,0.3615105152130127,0.3223004639148712,0.26385173201560974,neutral
1_S12E20_378_u,face_03.jpg,0.0,0.0024402278941124678,0.09610331058502197,0.005201668478548527,0.03903515264391899,0.02701917104423046,0.8090499043464661,surprise
1_S12E20_378_u,face_04.jpg,0.0,0.009156267158687115,0.08301670849323273,0.011106153018772602,0.06777853518724442,0.5130387544631958,0.2623156011104584,sad
1_S12E20_378_u,face_05.jpg,0.0,0.004603155422955751,0.0843777284026146,0.05565715581178665,0.02835741452872753,0.028243551030755043,0.7799912691116333,surprise
1_S12E20_378_u,face_06.jpg,0.0,0.004129728302359581,0.1641307920217514,0.011080368421971798,0.01666557788848877,0.054303016513586044,0.7411832809448242,surprise
1_S12E20_378_u,face_07.jpg,0.0,0.0039163874462246895,0.19036121666431427,0.011502453126013279,0.0166518222540617,0.05620322749018669,0.7144890427589417,surprise
1_S12E20_378_u,face_08.jpg,0.0,0.00695082638412714,0.14250023663043976,0.011403263546526432,0.023800209164619446,0.3978436589241028,0.40366920828819275,surprise
1_S12E20_378_u,face_09.jpg,0.0,0.008461078628897667,0.08883941918611526,0.04259829968214035,0.04092055559158325,0.6476883888244629,0.15478172898292542,sad
1_S12E21_167_u,face_00.jpg,0.0,0.12908141314983368,0.006587580312043428,0.002099617850035429,0.1615789234638214,0.44167831540107727,0.004060422535985708,sad
1_S12E21_167_u,face_01.jpg,0.0,0.1985587328672409,0.002776478650048375,0.006691391579806805,0.1880309283733368,0.2908414602279663,0.0053158472292125225,anger
1_S12E21_167_u,face_02.jpg,0.0,0.1841321438550949,0.0017640553414821625,0.02665094844996929,0.2846314311027527,0.12145726382732391,0.0033323857933282852,anger
1_S12E21_167_u,face_03.jpg,0.0,0.28466156125068665,0.001669595018029213,0.09333881735801697,0.3292185068130493,0.07209324091672897,0.020786067470908165,neutral
1_S12E21_167_u,face_04.jpg,0.0,0.20921280980110168,0.0016040236223489046,0.06591783463954926,0.37035083770751953,0.07780689746141434,0.01432914286851883,neutral
1_S12E21_167_u,face_05.jpg,0.0,0.1296440064907074,0.002071264898404479,0.018479123711586,0.408430814743042,0.17406339943408966,0.003504350082948804,neutral
1_S12E21_167_u,face_06.jpg,0.0,0.12164341658353806,0.005304704420268536,0.0050782677717506886,0.09519018977880478,0.3288368880748749,0.002148702507838607,anger
1_S12E21_167_u,face_07.jpg,0.0,0.2265869677066803,0.003647739067673683,0.012981160543859005,0.2921831011772156,0.23352229595184326,0.0032942809630185366,neutral
1_S12E21_167_u,face_08.jpg,0.0,0.14443530142307281,0.004015335813164711,0.006253842264413834,0.15796247124671936,0.1830786168575287,0.003913573455065489,anger
1_S12E21_167_u,face_09.jpg,0.0,0.04235244542360306,0.0013107131235301495,0.0052231973968446255,0.4870224893093109,0.043929360806941986,0.0009143470088019967,neutral
1_S12E21_261_u,face_00.jpg,0.0,0.22589963674545288,0.030214112251996994,0.0043186647817492485,0.019246729090809822,0.45337024331092834,0.047389816492795944,sad
1_S12E21_261_u,face_01.jpg,0.0,0.30078744888305664,0.00857236236333847,0.012424442917108536,0.08129765093326569,0.3663860261440277,0.043431032449007034,sad
1_S12E21_261_u,face_02.jpg,0.0,0.2811587154865265,0.008775986731052399,0.00785037875175476,0.031155915930867195,0.45975297689437866,0.014271310530602932,sad
1_S12E21_261_u,face_03.jpg,0.0,0.4676378667354584,0.004000372253358364,0.02639402449131012,0.037534479051828384,0.3560892939567566,0.003296471433714032,disgust
1_S12E21_261_u,face_04.jpg,0.0,0.0015193384606391191,0.002399889286607504,0.012277147732675076,0.0010782340541481972,0.9803517460823059,0.0006249005091376603,sad
1_S12E21_261_u,face_05.jpg,0.0,0.002180870622396469,0.0004771454550791532,0.9884642958641052,0.001217637793160975,0.004733681678771973,0.0016625527059659362,happy
1_S12E21_261_u,face_06.jpg,0.0,0.011865978129208088,0.0005809421418234706,0.9625959396362305,0.006456002593040466,0.008879133500158787,0.004708861466497183,happy
1_S12E21_261_u,face_07.jpg,0.0,0.0019162915414199233,0.0007032603025436401,0.9918327331542969,0.0006319204112514853,0.0015479379799216986,0.0023867881391197443,happy
1_S12E21_261_u,face_08.jpg,0.0,0.001244745566509664,0.0005662803305312991,0.9941341280937195,0.00042381082312203944,0.000960616278462112,0.002131626009941101,happy
1_S12E21_261_u,face_09.jpg,0.0,0.0012932517565786839,0.0005996442632749677,0.9940246939659119,0.0003690809535328299,0.0014625128824263811,0.0016341133741661906,happy
1_S12E21_285_u,face_00.jpg,0.0,0.6084665060043335,0.009276838041841984,0.022371094673871994,0.017529580742120743,0.1757645308971405,0.054444570094347,disgust
1_S12E21_285_u,face_01.jpg,0.0,0.1468658745288849,0.006824908312410116,0.11215348541736603,0.03479262441396713,0.5873941779136658,0.022761467844247818,sad
1_S12E21_285_u,face_02.jpg,0.0,0.10971355438232422,0.004308381117880344,0.012439134530723095,0.03294982761144638,0.470472514629364,0.008343067020177841,sad
1_S12E21_285_u,face_03.jpg,0.0,0.0526360459625721,0.002441237447783351,0.009579143486917019,0.00779734505340457,0.8407880663871765,0.002080779755488038,sad
1_S12E21_285_u,face_04.jpg,0.0,0.0037238996010273695,0.0010694420197978616,0.002538215136155486,0.005137876607477665,0.9785052537918091,0.00018210533016826957,sad
1_S12E21_285_u,face_05.jpg,0.0,0.010226921178400517,0.0025109255220741034,0.05597328767180443,0.18284904956817627,0.7249332070350647,0.00046269147424027324,sad
1_S12E21_285_u,face_06.jpg,0.0,0.006881339475512505,0.001410673838108778,0.015280764549970627,0.17894497513771057,0.7869322896003723,0.0006725479033775628,sad
1_S12E21_285_u,face_07.jpg,0.0,0.007460674736648798,0.0013730900827795267,0.07935693860054016,0.24400681257247925,0.6583947539329529,0.0005494971992447972,sad
1_S12E21_285_u,face_08.jpg,0.0,0.002763614058494568,0.0028070209082216024,0.014542442746460438,0.21276558935642242,0.763870894908905,0.00046375556848943233,sad
1_S12E21_285_u,face_09.jpg,0.0,0.0010645647998899221,0.002918553538620472,0.003319271607324481,0.029202837496995926,0.9612246751785278,0.00019135749607812613,sad
1_S12E22_004_u,face_00.jpg,0.0,0.007448023650795221,0.0007392304250970483,0.01163535751402378,0.8064013123512268,0.15735965967178345,0.001069689984433353,neutral
1_S12E22_004_u,face_01.jpg,0.0,0.025327904149889946,0.0006336508085951209,0.004414673428982496,0.9223452210426331,0.04326295107603073,0.0019816746935248375,neutral
1_S12E22_004_u,face_02.jpg,0.0,0.01686345599591732,0.00027878768742084503,0.003209709422662854,0.9659992456436157,0.009596012532711029,0.0021591109689325094,neutral
1_S12E22_004_u,face_03.jpg,0.0,0.0085284523665905,0.00038480997318401933,0.03345905989408493,0.9491777420043945,0.004314941819757223,0.0016532567096874118,neutral
1_S12E22_004_u,face_04.jpg,0.0,0.053981713950634,0.03226834163069725,0.0027229650877416134,0.19562971591949463,0.6331669688224792,0.0056333779357373714,sad
1_S12E22_004_u,face_05.jpg,0.0,0.16184832155704498,0.005267607979476452,0.001947429496794939,0.08859375864267349,0.6668766736984253,0.007888578809797764,sad
1_S12E22_004_u,face_06.jpg,0.0,0.03112589567899704,0.03648644685745239,0.0017180374125018716,0.06329373270273209,0.8228825330734253,0.01609324850142002,sad
1_S12E22_004_u,face_07.jpg,0.0,0.026211261749267578,0.061668217182159424,0.004138000309467316,0.11549722403287888,0.7076392769813538,0.07142327725887299,sad
1_S12E22_004_u,face_08.jpg,0.0,0.0019961006473749876,0.00021635956363752484,0.9807949662208557,0.010939649306237698,0.0046211713925004005,0.0009661546791903675,happy
1_S12E22_004_u,face_09.jpg,0.0,0.04750010743737221,0.0018857130780816078,0.007291746325790882,0.11550264805555344,0.04034879803657532,0.002323039574548602,anger
1_S12E22_066_u,face_00.jpg,0.0,0.007590678054839373,0.0016414177371188998,0.004669507034122944,0.5207860469818115,0.4608665704727173,0.0010319615248590708,neutral
1_S12E22_066_u,face_01.jpg,0.0,0.006102785002440214,0.0015665313694626093,0.008432713337242603,0.5631754994392395,0.41554608941078186,0.0015268272254616022,neutral
1_S12E22_066_u,face_02.jpg,0.0,0.0061153084971010685,0.0009170080302283168,0.010670633055269718,0.7868178486824036,0.19089730083942413,0.0021870301570743322,neutral
1_S12E22_066_u,face_03.jpg,0.0,0.010191460140049458,0.0016832692781463265,0.003890326479449868,0.7456384897232056,0.2321295589208603,0.002314430195838213,neutral
1_S12E22_066_u,face_04.jpg,0.0,0.05087767913937569,0.0016191636677831411,0.004411525558680296,0.6654455661773682,0.2655303180217743,0.0022904707584530115,neutral
