KEY,n_faces,visual_valence,angry,disgust,fear,happy,neutral,sad,surprise,emocao_predominante
1_S12E03_101_u,10,-0.49326836072723373,0.0,0.12830398306250568,0.012667904631234659,0.0016507521795573999,0.032212396711111015,0.3539472252130508,0.01756977334152903,sad
1_S12E03_118_u,10,-0.6542378238635138,0.0,0.209949174337089,0.03184233200736341,0.00515845969785,0.09749549552798267,0.4176047772169113,0.13845903417095537,sad
1_S12E03_174_u,10,-0.39263140540570013,0.0,0.01195587557740504,0.00285809836350374,0.14643289186060424,0.3062802301719784,0.5242503233253956,0.0045713362400419495,sad
1_S12E03_195_u,10,0.2008654432720506,0.0,0.10993683766573666,0.04200124532217154,0.44516610614955426,0.11582626700401302,0.09236257988959547,0.17023937969934191,happy
1_S12E03_239_u,10,-0.3627059247693978,0.0,0.03515763496980067,0.00850717312423507,0.037425802508369035,0.49079236686229705,0.356466919183731,0.06795402558054771,neutral
1_S12E03_263_u,10,-0.7489210667670705,0.0,0.0447849096730351,0.12604296710342164,0.00257810851326207,0.13155397558584805,0.5806712985038758,0.07890810745302583,sad
1_S12E03_286_u,10,-0.49620508211664854,0.0,0.0673894433304667,0.00403801281936462,0.07352983700111503,0.21566435173153872,0.4983074629679322,0.03813937179511408,sad
1_S12E03_310_u,10,-0.53081837236532,0.0,0.01205441812053316,0.043244068702915646,0.038825801433995326,0.3503276647534221,0.5143456869758666,0.035665575775783484,sad
1_S12E03_337_u,10,-0.6921704771695658,0.0,0.04338327618315812,0.051144817098975136,0.031069572851993098,0.051031895494088465,0.6287119567394257,0.18246495272032914,sad
1_S12E03_338_u,10,-0.10827749143936663,0.0,0.08857270509761288,0.016763732247636602,0.19959165952750477,0.13905223146139173,0.2025327136216219,0.12207380166510115,sad
1_S12E03_380_u,10,-0.10305126388266206,0.0,0.02145047918893393,0.00153392702050036,0.1468806808814406,0.590505214035511,0.22694753855466837,0.00589506309479469,neutral
1_S12E03_410_u,10,0.3835330791654998,0.0,0.00594412642822129,0.00125309903814918,0.6670480653643608,0.04007291835732753,0.27631776073249054,0.00487179243791612,happy
1_S12E03_449_u,10,0.19648305610899128,0.0,0.01567197215626942,0.00090633453073673,0.4054909498314373,0.3420734111685305,0.19242958703543986,0.00082885933225038,happy
1_S12E04_003_u,10,-0.5077959993854164,0.0,0.1398718670010566,0.0072286710143088795,0.0805384555831551,0.23582233637571332,0.4412339169532061,0.01498205689713355,sad
1_S12E04_027_u,9,-0.34826489471985644,0.0,0.05770326894707974,0.0057439684686767896,0.03298063744376926,0.4309873945183224,0.3177982947478692,0.05368121796184111,neutral
1_S12E04_040_u,10,-0.7275756522663868,0.0,0.08208059852477158,0.0040969273657537495,0.029594155657105096,0.10876376926898954,0.6709922820329666,0.04171848829137156,sad
1_S12E04_046_u,10,-0.33738871897803613,0.0,0.04240772812627249,0.009104419138748151,0.14597228919155894,0.2994631249457597,0.4318488609045744,0.04676729602506381,sad
1_S12E04_055_u,10,-0.8490156461222795,0.0,0.03588009243831036,0.01893736526835704,0.00269600428000553,0.08130256528966126,0.7968941926956177,0.0071323898271657,sad
1_S12E04_070_u,10,-0.6211992410128004,0.0,0.01578368612099435,0.00425132963573557,0.08563495357520873,0.1927829813212156,0.6867991788312793,0.00592616584617639,sad
1_S12E04_076_u,10,-0.4532834490411914,0.0,0.00699979064520443,0.01635804416146124,0.24574623469961804,0.036242130387108724,0.6756718489341438,0.01299937407893589,sad
1_S12E04_102_u,10,0.04768107779673316,0.0,0.08439522827975447,0.08105709366500372,0.3131129733694251,0.10548388846218582,0.09997957362793379,0.24116587918251747,happy
1_S12E04_195_u,10,0.17866158964025097,0.0,0.01603669895557681,0.0069254936985089,0.2817029295489192,0.6039865800179541,0.08007914725458246,0.0037881605414440502,neutral
1_S12E04_204_u,10,-0.1895535711897536,0.0,0.09532836582511658,0.0063591906451619705,0.20090671171201388,0.15626354068517684,0.28877272643148894,0.05881119868718084,sad
1_S12E04_233_u,10,-0.6778467908865423,0.0,0.02533411537297065,0.02594428835436697,0.0045412409221170895,0.18387349278200416,0.6311096280813218,0.031004047091118942,sad
1_S12E04_242_u,10,-0.125633976177778,0.0,0.06555369608104225,0.00337424618192012,0.11859048019396137,0.3197977257892489,0.17529651410877703,0.02609801155631426,neutral
1_S12E04_249_u,10,-0.5099256049783434,0.0,0.16439447867451232,0.01483029210939998,0.02510684122680683,0.15313449780223887,0.3558076754212379,0.01775437899632375,sad
1_S12E04_276_u,10,-0.37566316447046116,0.0,0.03637865525670346,0.00397399317298546,0.04779561576433475,0.32111376747488973,0.383106131805107,0.05500344523461531,sad
1_S12E04_456_u,10,0.05837741906580059,0.0,0.07628998670843426,0.021843919486855108,0.5075106564676389,0.01820579769555475,0.3509993312065489,0.00242146821110505,happy
1_S12E05_030_u,10,0.14085974524059575,0.0,0.021637784619815616,0.0038858539119245904,0.4801087373867631,0.04205219213035884,0.3137253536144271,0.12974456818192265,happy
1_S12E05_054_u,10,-0.19091290440119324,0.0,0.03300597241614009,0.02160730023751961,0.1519347974535776,0.13626453768229108,0.28823442920111114,0.28505638714414083,sad
1_S12E05_083_u,10,0.5896019939449617,0.0,0.00405236252117897,0.00292661121347914,0.7470636476296931,0.0859614721848629,0.1504826799500733,0.00682163862220473,happy
1_S12E05_110_u,10,-0.2457304422161541,0.0,0.05305033707991238,0.00352045890176664,0.18363594303373246,0.3348271537572145,0.3727955892682075,0.02016731210169376,sad
1_S12E05_134_u,10,-0.2419616990373469,0.0,0.09613700453191991,0.03462735847569998,0.025949802983086512,0.26398447975516315,0.13714713901281353,0.3600665152072906,surprise
1_S12E06_010_u,10,-0.04244089599815186,0.0,0.05310869447421278,0.02535948104923586,0.2638699593953788,0.09395860001677643,0.22784267987008203,0.2848600189725402,surprise
1_S12E06_016_u,10,-0.9282537218852666,0.0,0.0090304273180663,0.02094616205431516,0.00506862520996942,0.013107789307832667,0.9033457577228546,0.00549063813523385,sad
1_S12E06_027_u,10,-0.5457707331283017,0.0,0.39519931823015214,0.01394752406049515,0.036336357751861184,0.07559136431664223,0.17296024858951567,0.0267987850354984,disgust
1_S12E06_088_u,10,0.6142988794192208,0.0,0.019460790982702682,0.00174567818175997,0.7137707200832665,0.1731165755947586,0.07826537149958307,0.00715086429845537,happy
1_S12E06_111_u,10,-0.281607388681732,0.0,0.1333546925336122,0.01137771327048535,0.04739515727851535,0.4590199008584023,0.18427014015614981,0.13673824016004796,neutral
1_S12E06_171_u,10,-0.14087967687519257,0.0,0.33414768688380714,0.02296096199424933,0.2623519904911518,0.0362839159322902,0.04612301848828787,0.20471026800805697,disgust
1_S12E06_229_u,10,-0.665293665556237,0.0,0.01082107704132789,0.01600976786576206,0.13018546402454373,0.03405301091261203,0.7686482846736908,0.035292548360303,sad
1_S12E06_248_u,10,-0.10567679016385219,0.0,0.08772748513147231,0.045460172393359206,0.157229137327522,0.39833388328552244,0.12971826996654265,0.15338988131843503,neutral
1_S12E06_287_u,10,0.28332257197471344,0.0,0.09830993260256944,0.00262306149816136,0.5078379331156612,0.15495108785107728,0.12358236704021688,0.0114665391418384,happy
1_S12E06_316_u,10,-0.6025779598741792,0.0,0.02758260667324061,0.012273831653874318,0.02576579810120162,0.12914539407938713,0.5884873196482658,0.16481945946579796,sad
1_S12E06_367_u,10,-0.1900660531508037,0.0,0.10543931741267439,0.00926976284536063,0.044199791713617695,0.5352012525312603,0.1195567646063864,0.02247046481643332,neutral
1_S12E06_412_u,10,-0.4818313767726067,0.0,0.3413937091827392,0.00868644055444741,0.00236441899905906,0.02962875310331578,0.1341156460344791,0.00808259075274686,disgust
1_S12E07_005_u,10,0.06298656223516456,0.0,0.02078715609386558,0.00366823745716825,0.13150166468694804,0.7681366086006165,0.04405970890074963,0.02138615894946266,neutral
1_S12E07_060_u,10,-0.007687935186549938,0.0,0.10150177739560602,0.01034622611477967,0.14735037968493997,0.14497360233217474,0.04319031136110421,0.03265385779086496,happy
1_S12E07_092_u,10,-0.008683441637549439,0.0,0.02288194526918226,0.01785520414123307,0.21173042282462115,0.3986161343753337,0.17967671505175525,0.15945610944181676,neutral
1_S12E07_105_u,10,-0.5796661583939566,0.0,0.16466751773841676,0.04445202082861209,0.0077662437688559,0.11141715086996551,0.37831286359578364,0.27018379787914454,sad
1_S12E07_147_u,10,0.03204806724970706,0.0,0.05743793429573992,0.0011338152253301298,0.42283631935715676,0.17651275722309948,0.33221650258637964,0.00120448859815946,happy
1_S12E07_169_u,10,-0.12946968942706,0.0,0.04479268188588316,0.08195716452610209,0.14847237709909672,0.46842827848158775,0.1511922201141715,0.0992376637179404,neutral
1_S12E07_179_u,10,-0.5980388151714578,0.0,0.15803782828152174,0.01098374691791827,0.03670281900558615,0.19659993443638082,0.46572005897760393,0.01766921695088964,sad
1_S12E07_264_u,10,-0.8208482383168303,0.0,0.07102122523356222,0.02509284801781172,0.025594553432892957,0.0622760790516622,0.7503287184983491,0.00829415478510777,sad
1_S12E07_424_u,10,-0.5444101216766284,0.0,0.01600987957790489,0.009863086641416819,0.00421955630881707,0.35035997400991614,0.5227567117661238,0.07793419897207055,sad
1_S12E07_443_u,10,0.48739265798940334,0.0,0.09462481068330814,0.00873030953807752,0.6611067436635494,0.11715906943427394,0.07035896545276041,0.03023822803515936,happy
1_S12E08_006_u,10,0.3181094039027813,0.0,0.015123736648820291,0.00248784860305017,0.5155155757442117,0.2457827889360487,0.17979458658955988,0.029720072814961827,happy
1_S12E08_023_u,10,-0.2298815271875355,0.0,0.02424974725581703,0.00619406733312639,0.08021846069023007,0.5089098781347274,0.27965617328882214,0.00797203793481454,neutral
1_S12E08_071_u,10,-0.32958152695791787,0.0,0.12312252111732955,0.0028831229661591,0.23284466266632076,0.19435109822079538,0.43642054554075005,0.006903890613466459,sad
1_S12E08_098_u,9,-0.45412991245070267,0.0,0.07051912757257615,0.010560616281711366,0.015760402272765775,0.40432819724082947,0.3888105708691809,0.020282071239004478,neutral
1_S12E08_103_u,10,-0.6196269976149777,0.0,0.01978105972521002,0.00493409674963909,0.02381816597189749,0.3146538125583902,0.6187300071120262,0.013792213960550661,sad
1_S12E08_135_u,10,-0.2820139924413524,0.0,0.10847808886319395,0.01443979215109717,0.04465337537694719,0.3684920554980636,0.20374948680400845,0.2113261947175488,neutral
1_S12E08_258_u,10,0.4611019616160775,0.0,0.029290776947163928,0.007599591114558231,0.6843468744307757,0.08037853647256266,0.1863545447529759,0.007170501070504491,happy
1_S12E08_445_u,10,0.9337662230362186,0.0,0.01126719842868619,0.00057070917246161,0.9507741093635559,0.028728476393734992,0.00516997872618953,0.00072337547317142,happy
1_S12E09_005_u,10,0.26358565883128915,0.0,0.0052859330520731804,0.00522240184654943,0.5940310057252646,0.057925067542237176,0.31993701199535274,0.01081693655287376,happy
1_S12E09_081_u,10,-0.19259565740940154,0.0,0.03901136985514308,0.0033896509296027404,0.20637209072301627,0.33390703507466235,0.356566727347672,0.05006078739825166,sad
1_S12E09_090_u,10,-0.7570582031912636,0.0,0.10855390541255469,0.03646110998524813,0.01034196985128798,0.14398451149463648,0.6223851576447487,0.016940735437674388,sad
1_S12E09_103_u,10,-0.5210461368784307,0.0,0.06346552865579719,0.01621465249918396,0.012249504821374959,0.09606728730723257,0.4536154605448246,0.2937581675359979,sad
1_S12E09_175_u,10,0.08555377391166995,0.0,0.00715689269127318,0.00091921755811195,0.3444832686334848,0.39315128945745526,0.2508533844724297,0.00174595089629287,neutral
1_S12E09_207_u,10,-0.5084393743483815,0.0,0.07272760523483153,0.00442486666142935,0.013471293722977812,0.37413079421967266,0.44475819617509843,0.014015113806817631,sad
1_S12E09_307_u,10,-0.9498995017231209,0.0,0.04205389337148513,0.03849262275034557,0.00233815195097117,0.00786585126188579,0.8716911375522614,0.00686304738046598,sad
1_S12E09_369_u,10,-0.7698776686680502,0.0,0.00474786071572448,0.0040351405914406694,0.0044757318042683795,0.14404981229454278,0.7655703991651535,0.06653915933566164,sad
1_S12E09_413_u,10,-0.5175281267511308,0.0,0.02127438276074821,0.02419901691755507,0.10373913522344078,0.20149110695347186,0.5757938622962684,0.0617240632709581,sad
1_S12E10_076_u,10,-0.2132453215599525,0.0,0.04855996955884616,0.0039500114449764895,0.23929749107919634,0.2806957974098622,0.40003283163532616,0.00807604660512874,sad
1_S12E10_195_u,10,0.25304344769101605,0.0,0.00857272963039572,0.00280910793226206,0.40358920600265263,0.4337655195966363,0.13916392074897882,0.008562431484460769,neutral
1_S12E10_245_u,10,-0.7598471021628938,0.0,0.49367214888334277,0.01685371852945532,0.0050371596938930206,0.02585215894505376,0.2543583944439888,0.03099677870050068,disgust
1_S12E11_002_u,10,0.4218130245542853,0.0,0.01389174943324174,0.00131122675084038,0.5654266620520503,0.2636479415465146,0.12841066131368276,0.023207458673277816,happy
1_S12E11_072_u,10,-0.03060353699838734,0.0,0.053474858147092116,0.049229585810098744,0.12728953296318646,0.6461461911909282,0.05518862600438294,0.02422673597466196,neutral
1_S12E11_190_u,10,0.5722429223460496,0.0,0.00544063448614902,0.00316600960650245,0.7395306006073952,0.061129939515376416,0.1586810341686941,0.02812024016602658,happy
1_S12E11_199_u,10,-0.6754851313249673,0.0,0.18776337145827707,0.00400464027188714,0.02785921404720279,0.16347044669091698,0.5115763336420059,0.00330469958716999,sad
1_S12E11_216_u,10,-0.9900028000236489,0.0,0.00223164425697174,0.0014388203504494801,0.00056478744372722,0.0029808403109199697,0.9868971228599548,0.00031630685698470003,sad
1_S12E12_030_u,10,0.016309668484609664,0.0,0.028438476193696223,0.014538763859309209,0.4151285745203495,0.09927504919469353,0.3558416659827344,0.07684307086747136,happy
1_S12E12_043_u,10,0.005171064508613277,0.0,0.02342513927724208,0.030631272995378767,0.26574068716727195,0.23344245497137303,0.2065132103860378,0.23258231533691287,happy
1_S12E12_086_u,10,0.6163931817311097,0.0,0.0035478273464831997,0.00116704830725206,0.7871767491102218,0.039053990342654235,0.16606869172537697,0.00076089627982577,happy
1_S12E12_266_u,10,-0.31331651381915426,0.0,0.02597392499446864,0.03821533696027468,0.15833343320991838,0.31750790472142393,0.40746068507432937,0.0301945351005997,sad
1_S12E12_281_u,10,0.4509563681393048,0.0,0.07619754402112446,0.0026154464198043003,0.6227597266435623,0.15454226494184692,0.09299036806332873,0.01933752852928588,happy
1_S12E12_371_u,10,-0.504389711562544,0.0,0.07208107854239638,0.00364152153488244,0.01098281613085415,0.44381875842809676,0.4396499276161194,0.00992555455304677,neutral
1_S12E13_088_u,10,0.105950866334024,0.0,0.021198366116732308,0.00158764871594024,0.2495807589963078,0.5893538355827331,0.12084387782961126,0.0104815199214499,neutral
1_S12E13_224_u,10,-0.26170433942461374,0.0,0.021787025162484437,0.012651861354242941,0.10600537244463334,0.3121977807022631,0.33327082535251973,0.07807644117274318,sad
1_S12E14_125_u,10,0.054674372123554485,0.0,0.10034558246843513,0.02610718973446633,0.31932669337838887,0.04706994711887087,0.13819954905193294,0.3632176477462053,surprise
1_S12E14_152_u,10,-0.0022402545902877047,0.0,0.05536249279975887,0.00126456953585144,0.1284521176945418,0.7239027708768845,0.07406530994921919,0.0027837652742163698,neutral
1_S12E15_013_u,10,0.5535867256694474,0.0,0.03260886760835998,0.0068639297067420195,0.7622152294963598,0.01119563779211598,0.1691557065118104,0.010484721628017672,happy
1_S12E15_064_u,10,0.3858971333160299,0.0,0.00832829667488108,0.0017352580180158398,0.49633117765188217,0.38174166567623613,0.10037048964295532,0.00940706511028106,happy
1_S12E15_154_u,9,0.3483628678142043,0.0,0.02136929027943141,0.007345391654073111,0.39863699509037864,0.4081042847699589,0.021559445342669844,0.07904667598712772,neutral
1_S12E15_273_u,10,-0.676076984615065,0.0,0.02320492584258313,0.00156150439288462,0.00888381949625904,0.2834864825010299,0.6601943738758564,0.00132618084317067,sad
1_S12E15_351_u,10,-0.578595808078535,0.0,0.01722938849125053,0.01367343664169308,0.12071143379434937,0.13770363871008154,0.6684044167399407,0.03520277007482942,sad
1_S12E15_420_u,10,-0.43726334860548366,0.0,0.07172242971137163,0.041152819152921384,0.00965251820161934,0.4163733020424843,0.33404061794281004,0.1065773699432611,neutral
1_S12E16_140_u,10,-0.0640655254945158,0.0,0.009194981004111421,0.00222908125724638,0.07116478239186104,0.6842337111011147,0.12380624562501903,0.014544345333706538,neutral
1_S12E17_085_u,10,-0.038306467220536336,0.0,0.07542223761556666,0.00111626551079093,0.1605689703021198,0.6123149113496765,0.12233693439629856,0.00216658080171322,neutral
1_S12E17_124_u,10,-0.31913443334633473,0.0,0.29998807068914174,0.00292333426186811,0.24249873524531723,0.11479000411927698,0.25872176364064214,0.01349424205254759,disgust
1_S12E17_195_u,10,0.07722724910709089,0.0,0.05847434978932137,0.0206235153949819,0.3485396374075208,0.08926922315731642,0.1922145231161266,0.1531056481879204,happy
1_S12E17_336_u,10,0.26742137626570195,0.0,0.049436592083657104,0.0035029132995986804,0.4577438559383154,0.32041301205754275,0.1373829742893576,0.011785094195511148,happy
1_S12E18_030_u,10,-0.1072312305623199,0.0,0.06068496638908978,0.0066782587149645705,0.21350692808628083,0.36290345937013624,0.2533749335445463,0.06201025464106345,neutral
1_S12E18_159_u,10,0.12992256543948325,0.0,0.0426532079465687,0.02397188358590932,0.2672097153961658,0.42417568415403367,0.07066205842420456,0.14940953914774577,neutral
1_S12E18_198_u,10,-0.2984602453623665,0.0,0.021172049723099863,0.00547299669997295,0.11855195807293054,0.4371057476848364,0.3903671570122242,0.01911653554998334,neutral
1_S12E18_225_u,10,-0.32599181157420387,0.0,0.01921942385379218,0.0014862133597489,0.029454011376947104,0.5951580226421356,0.3347401857376099,0.00309658634942018,neutral
1_S12E18_290_u,10,-0.4294436660129577,0.0,0.2828140657395124,0.0075067122117615905,0.02212863537715744,0.23599075544625517,0.16125152343884108,0.06706383489072316,disgust
1_S12E18_303_u,10,0.34905464487383153,0.0,0.01547053819231218,0.0067901144298957,0.4780323475599289,0.3309495125315152,0.10671705006388943,0.056754182244185304,happy
1_S12E19_143_u,10,-0.28645511264039664,0.0,0.0587915180251002,0.0046113320975564,0.14239312559075185,0.3351989697664976,0.3654453881084919,0.0370569483377039,sad
1_S12E19_354_u,10,-0.3570819976448546,0.0,0.08214102629572148,0.010970871843164729,0.04957409042399374,0.3084127446636557,0.31354418992996214,0.02059139032498929,sad
1_S12E20_378_u,10,-0.40198357065673906,0.0,0.00882808037567878,0.08766457531601185,0.028118652617558793,0.08269842267036434,0.3336095675826073,0.44130063531920316,surprise
1_S12E21_167_u,10,-0.34256538262125097,0.0,0.1670308798551559,0.00307514902669932,0.02427142015658315,0.27745996937155726,0.19673077389597887,0.00615991199156265,neutral
1_S12E21_261_u,10,0.10083881413738723,0.0,0.12955041439272458,0.00568899953796056,0.49943164493888614,0.01794114616350264,0.26335341687081376,0.01215374731109473,happy
1_S12E21_285_u,10,-0.7605470651411451,0.0,0.09498029947280881,0.0034941070829517702,0.03275537784211332,0.09459765185602004,0.6948280364274979,0.00901518396858587,sad
1_S12E22_004_u,10,-0.25593974443618206,0.0,0.03808312371838834,0.013982916518580132,0.10513319451129058,0.42333802497014394,0.3090068987105042,0.011119140911614481,neutral
1_S12E22_066_u,10,-0.3015388139872811,0.0,0.06326634245924648,0.03007345047080886,0.01601280511822547,0.5155885122716427,0.22421182617545124,0.1425395112019032,neutral
1_S12E22_188_u,7,0.17051389542965426,0.0,0.04288036229887176,0.005612767104009514,0.2910311522095331,0.5542650262692145,0.07202412737699752,0.03139885879188238,neutral
1_S12E22_211_u,10,-0.26079446838702997,0.0,0.033535859314724754,0.0080154716270044,0.07673171563073988,0.39892261996865275,0.2959748530760407,0.1826732253655791,neutral
1_S12E23_209_u,10,0.6225640884091264,0.0,0.02150706273387182,0.00443545201414958,0.6764584545977413,0.15579087694641197,0.02795185144059355,0.11063484270125623,happy
1_S12E23_350_u,10,-0.6436566783435409,0.0,0.3152489563450217,0.00729208925040434,0.00088751872826828,0.00729423711309204,0.32200315147638314,0.00781495552510018,sad
1_S12E23_389_u,10,-0.8017672272166237,0.0,0.03642693152651187,0.00439067763509224,0.06971003966173153,0.03819289451930667,0.8306596577167511,0.00722660107421685,sad
1_S12E23_470_u,10,-0.27664619230199594,0.0,0.14502671309746798,0.030129172909073486,0.0032565630972385,0.21136002298444506,0.104746869392693,0.0203096410958096,neutral
1_S12E23_488_u,10,0.5178101931232961,0.0,0.029954723408445662,0.0009221947460900399,0.5718027446419001,0.35659289748873557,0.02311563336406829,0.009439383237622629,happy
1_S12E23_539_u,10,0.21422362222219832,0.0,0.04780433137784708,0.0038369565561878994,0.45542010695207863,0.16613255827687676,0.18955519679584534,0.00575517930556083,happy
1_S12E23_576_u,10,-0.10281132304808113,0.0,0.051576478779315905,0.00124583471333603,0.13102913470938798,0.5991418033838272,0.1810181442648172,0.01076461370103055,neutral
1_S12E23_600_u,10,-0.041412574436981174,0.0,0.04243895011022683,0.015843661583494352,0.21930871198419477,0.32787085399031635,0.20243867472745475,0.18558157857041802,neutral
2_102_u,9,-0.05128410965618148,0.0,0.037990139228188266,0.0036567620570874338,0.0776428636939575,0.740803622537189,0.08728007206486327,0.038502412822304447,neutral
2_103_u,9,-0.24498859517431504,0.0,0.10073088057753109,0.013794477744441846,0.05511149628243092,0.4947446021768782,0.18557473313477302,0.08054021709702076,neutral
2_104_u,9,-0.641097333605608,0.0,0.5743908319208357,0.008398622390814054,0.03209512618680789,0.17801222143073872,0.09040300548076625,0.030667408395351578,disgust
2_105_u,10,-0.02985611994809,0.0,0.03718895440106276,0.00207328048127234,0.18702790541574354,0.5814706841483712,0.17762179048149845,0.00406827993574548,neutral
2_107_u,9,0.06677557278372775,0.0,0.020521072748427547,0.00873891526781431,0.22916702636414105,0.5509559050616291,0.13313146556417144,0.04062136996718532,neutral
2_109_u,6,-0.14514250544016244,0.0,0.05661519310281917,0.003910576294098633,0.04727207574372485,0.7282688021659851,0.13188881178696946,0.0018304484935166502,neutral
2_111_u,10,-0.2553824450995307,0.0,0.04681898951530452,0.15725818523205812,0.00633412229944946,0.14143971824087198,0.057639392651617494,0.21196594452485437,surprise
2_112_u,10,0.26857337110268437,0.0,0.054264144223998244,0.0017389154992997,0.46523751113563777,0.2531939040520228,0.14066108030965546,0.008832167490618239,happy
2_113_u,10,0.3524133200888174,0.0,0.027196866781741803,0.0017319070670054697,0.5392252018675208,0.24048145340930205,0.15788310792995613,0.00741911357035855,happy
2_114_u,10,-0.2124206720793153,0.0,0.0906329063698649,0.00197848349926057,0.03435644059209148,0.7005306094884872,0.15416572280228133,0.00383281699032518,neutral
2_115_u,5,-0.3927851813379674,0.0,0.03088651616126294,0.02299686733167612,0.06738170443568375,0.3620424635708332,0.40628350228071214,0.01983098362106824,sad
2_118_u,10,-0.887180931068724,0.0,0.02287755962461227,0.00225988241145383,0.00156898993882345,0.08960736724548037,0.8636124789714813,0.00268509180168616,sad
2_119_u,10,-0.4339242219342849,0.0,0.17493235596921292,0.0013054498587734401,0.12736267815344032,0.2840003170073032,0.38504909425973893,0.006970674378680949,sad
2_11_u,10,0.08608773777959881,0.0,0.02948210122995073,0.007398208847735009,0.30792943965643643,0.44694745168089867,0.1849613917991519,0.01002556972089218,neutral
2_120_u,7,0.176925840849955,0.0,0.03927830021296224,0.0038671158960953433,0.31760641240647863,0.526598551443645,0.09753515544746601,0.010369812354578458,neutral
2_121_u,10,-0.06794107838650223,0.0,0.00643113087862725,0.00593005170230749,0.09635668592527506,0.7261586308479309,0.15193658173084254,0.010379428055603001,neutral
2_123_u,10,-0.037800470585352644,0.0,0.0203189946012571,0.0009457948704948199,0.021452925913035832,0.9105966925621033,0.03798860702663655,0.00262824976816767,neutral
2_124_u,10,-0.1960098889656364,0.0,0.09825226776301858,0.00327339177019889,0.06641198950819668,0.6151772409677505,0.16089621894061562,0.007126874767709461,neutral
2_125_u,10,-0.6952306600287557,0.0,0.00909864351851862,0.0014866383862681101,0.09029434071853751,0.1170874129980802,0.7749397188425065,0.003933201584732119,sad
2_126_u,8,-0.2089075453550321,0.0,0.017468308971729074,0.004779409020557,0.08896351745352143,0.5453547649085522,0.27562334481626743,0.041116206921287764,neutral
2_127_u,10,-0.5631176572118419,0.0,0.20574226267635817,0.00299101765849622,0.02152542655821886,0.27090361267328256,0.37590980343520636,0.02300413789926093,sad
2_128_u,10,-0.43634350176434955,0.0,0.2212011501193046,0.01063705133274193,0.006959159881807819,0.3931828200817108,0.21146446019411083,0.02535697279963638,neutral
2_129_u,8,0.0041490926232655625,0.0,0.0129646316345315,0.0020169419003649874,0.08673215191811319,0.8253699615597725,0.06760148575995113,0.0030027989923837126,neutral
2_12_u,10,-0.4197347338544204,0.0,0.11279977955855425,0.05352183163631703,0.18598121353425082,0.02680689434055234,0.4393943361938,0.14712801254354413,sad
2_131_u,8,-0.08519351533323052,0.0,0.028295671276282488,0.0009407986508449,0.198206846602261,0.5128227360546589,0.25416389200836415,0.001445571404474275,neutral
2_134_u,10,-0.6999270835891365,0.0,0.04356296630576249,0.02101682380307461,0.025504149333573832,0.12288685750681902,0.6608514428138733,0.0024499184684827298,sad
2_135_u,10,0.14502887368435052,0.0,0.03357758326455945,0.0014955520979128198,0.2726420164108276,0.5836036801338196,0.0925400073640048,0.0073661213391460105,neutral
2_137_u,8,0.29154400554398324,0.0,0.0305783177936973,0.001614710417925325,0.5117198303050827,0.2241271467719343,0.1879827965494769,0.007920896183350075,happy
2_13_u,10,-0.35829197272541924,0.0,0.09897669008933002,0.01048164574312974,0.06642983634956176,0.4306648033671081,0.31526347324252124,0.01331995424116027,neutral
2_140_u,8,-0.006956881021323948,0.0,0.011521005741087663,0.0010504418969503125,0.044146653963252874,0.8986791372299194,0.03853208734653885,0.0029216935945441374,neutral
2_141_u,10,-0.4038207445293665,0.0,0.08997883909614754,0.0026125245261937003,0.21055307073984292,0.13233796419808638,0.5217824516468681,0.00312300165824123,sad
2_144_u,10,0.06228148586669715,0.0,0.01237618387676769,0.00070537451101696,0.09839791553094979,0.8611855685710907,0.02303487127646799,0.00181326325400728,neutral
2_146_u,10,-0.6004554428858682,0.0,0.06657034456729885,0.0026982780545949303,0.05654462121892716,0.25753824068233366,0.5877314414829016,0.01921484229387711,sad
2_147_u,10,-0.27303536569233977,0.0,0.0565297801047563,0.00509587742853906,0.12592673148028546,0.362040875852108,0.3373364396393299,0.01575245120329778,neutral
2_148_u,10,-0.07200937780435186,0.0,0.03756827497854825,0.00282016877899873,0.2141604581847787,0.4838158294558525,0.24578139223158355,0.004964888840913709,neutral
2_149_u,10,-0.5643151215510442,0.0,0.00277037785854185,0.0033547942992299302,0.057551762461662236,0.31573158949613567,0.6157417118549346,0.00053219411929598,sad
2_150_u,10,-0.37933432462159533,0.0,0.07165181166492399,0.0035057420143857097,0.039300329377874685,0.5181321620941162,0.3434771003201604,0.00516685093170958,neutral
2_151_u,10,0.5315394293749707,0.0,0.04191152257844801,0.00125561775639646,0.6394040969200432,0.23456631875596937,0.0646975272102281,0.00292662793071936,happy
2_152_u,4,-0.2459144274471327,0.0,0.054404866881668526,0.009463817230425749,0.02577675087377425,0.6362110823392868,0.20782249420881269,0.01502441772026935,neutral
2_154_u,10,-0.02080953680560912,0.0,0.00855950086843216,0.00893908499856475,0.2027152380906045,0.5542815756052732,0.2060261890292167,0.016613859735662068,neutral
2_155_u,10,0.30871151704632227,0.0,0.029474885459057947,0.00123776003892995,0.39144134158268573,0.5085320107638835,0.05201717903837557,0.00269420850672753,neutral
2_158_u,10,0.388645762827946,0.0,0.009248061873950001,0.0018903093005064302,0.4544229328632355,0.4702932873740792,0.054638798860833004,0.0018467827641870198,neutral
2_15_u,10,-0.18625667226151554,0.0,0.0451463414356112,0.00427083378308448,0.01452604127116496,0.7610798805952073,0.15136553831398483,0.00629184747813265,neutral
